,sqft_living,zipcode,grade,price,sca_sqft_living
670,1550,98115,7,460000.0,-0.33035714285714285
671,1700,98115,7,435000.0,-0.19642857142857142
672,2510,98006,8,664000.0,0.5267857142857143
673,1800,98102,8,865000.0,-0.10714285714285714
674,1800,98058,8,385000.0,-0.10714285714285714
675,1870,98034,7,497000.0,-0.044642857142857144
676,1010,98045,7,280000.0,-0.8125
677,1120,98178,6,188000.0,-0.7142857142857143
678,2090,98136,8,478500.0,0.15178571428571427
680,1440,98023,7,222000.0,-0.42857142857142855
681,2580,98053,8,799000.0,0.5892857142857143
683,2380,98106,7,413000.0,0.4107142857142857
684,1420,98115,7,400000.0,-0.44642857142857145
685,2990,98006,9,802541.0,0.9553571428571429
686,2680,98023,8,320000.0,0.6785714285714286
687,2730,98065,7,507000.0,0.7232142857142857
688,1220,98115,6,387500.0,-0.625
689,1500,98072,7,396000.0,-0.375
690,1830,98055,8,373000.0,-0.08035714285714286
692,2470,98058,8,359900.0,0.49107142857142855
693,800,98115,6,410000.0,-1.0
694,2900,98053,9,690000.0,0.875
695,1410,98030,7,245000.0,-0.45535714285714285
696,2830,98075,8,700000.0,0.8125
697,1680,98198,7,268000.0,-0.21428571428571427
698,1760,98042,7,225000.0,-0.14285714285714285
699,2240,98004,8,980000.0,0.2857142857142857
701,820,98118,6,195000.0,-0.9821428571428571
702,2180,98005,6,480000.0,0.23214285714285715
703,1400,98119,7,485000.0,-0.4642857142857143
705,1060,98198,6,325000.0,-0.7678571428571429
706,1530,98034,7,440000.0,-0.3482142857142857
707,2480,98155,8,550000.0,0.5
708,1490,98059,6,310000.0,-0.38392857142857145
709,3660,98022,9,530000.0,1.5535714285714286
710,2340,98031,8,390000.0,0.375
711,1450,98001,7,243000.0,-0.41964285714285715
712,2210,98074,9,639000.0,0.25892857142857145
713,1130,98003,7,215000.0,-0.7053571428571429
714,1550,98011,7,405000.0,-0.33035714285714285
715,1710,98032,7,250000.0,-0.1875
716,1010,98155,7,405500.0,-0.8125
718,2660,98125,7,730000.0,0.6607142857142857
719,1300,98010,7,267000.0,-0.5535714285714286
720,1670,98038,7,289950.0,-0.22321428571428573
721,960,98103,7,565000.0,-0.8571428571428571
723,2140,98052,8,636000.0,0.19642857142857142
724,2520,98178,8,350000.0,0.5357142857142857
725,1650,98058,7,320000.0,-0.24107142857142858
726,1440,98198,8,210000.0,-0.42857142857142855
727,1050,98126,7,245000.0,-0.7767857142857143
728,1470,98059,7,328000.0,-0.4017857142857143
730,1970,98055,8,501000.0,0.044642857142857144
731,1540,98045,7,315000.0,-0.3392857142857143
732,2090,98019,8,403000.0,0.15178571428571427
733,2380,98155,8,550000.0,0.4107142857142857
734,2156,98030,9,347500.0,0.21071428571428572
735,2070,98058,8,365000.0,0.13392857142857142
736,1910,98117,8,588000.0,-0.008928571428571428
737,1920,98006,8,605000.0,0.0
739,1400,98001,7,233000.0,-0.4642857142857143
740,2210,98030,8,360000.0,0.25892857142857145
741,1170,98117,6,459000.0,-0.6696428571428571
742,2100,98077,9,740000.0,0.16071428571428573
743,1160,98077,7,305000.0,-0.6785714285714286
744,1500,98117,6,395000.0,-0.375
745,2940,98011,8,560000.0,0.9107142857142857
746,2010,98116,7,650000.0,0.08035714285714286
747,2170,98028,7,449950.0,0.22321428571428573
748,1430,98117,7,517500.0,-0.4375
749,1510,98034,7,435000.0,-0.36607142857142855
750,1150,98155,6,329999.0,-0.6875
751,2150,98116,8,950000.0,0.20535714285714285
752,1370,98108,7,447000.0,-0.49107142857142855
753,2380,98053,8,699800.0,0.4107142857142857
754,1370,98112,7,850000.0,-0.49107142857142855
755,1600,98023,7,316500.0,-0.2857142857142857
756,3750,98006,9,942500.0,1.6339285714285714
758,2400,98005,9,856600.0,0.42857142857142855
759,2830,98118,8,405600.0,0.8125
760,2440,98053,8,565000.0,0.4642857142857143
761,1190,98116,8,400000.0,-0.6517857142857143
762,1400,98019,7,330000.0,-0.4642857142857143
763,2730,98038,7,374950.0,0.7232142857142857
764,2390,98056,7,405300.0,0.41964285714285715
765,2060,98074,8,560000.0,0.125
766,2490,98004,8,824000.0,0.5089285714285714
767,1100,98042,7,260000.0,-0.7321428571428571
768,2430,98115,8,760000.0,0.45535714285714285
770,2640,98058,8,429900.0,0.6428571428571429
771,1130,98056,7,341500.0,-0.7053571428571429
772,1940,98177,7,465250.0,0.017857142857142856
773,1100,98117,7,450000.0,-0.7321428571428571
774,1200,98006,7,390000.0,-0.6428571428571429
775,2000,98008,8,420000.0,0.07142857142857142
776,1890,98168,8,269950.0,-0.026785714285714284
777,1910,98122,7,493000.0,-0.008928571428571428
778,2710,98092,9,370000.0,0.7053571428571429
780,1250,98059,7,305000.0,-0.5982142857142857
781,1590,98034,6,400000.0,-0.29464285714285715
782,1240,98133,8,320000.0,-0.6071428571428571
783,2000,98103,7,715000.0,0.07142857142857142
784,3610,98008,8,650000.0,1.5089285714285714
785,1930,98023,8,218000.0,0.008928571428571428
786,1280,98117,7,500000.0,-0.5714285714285714
787,2090,98027,7,460000.0,0.15178571428571427
788,1940,98003,7,232500.0,0.017857142857142856
789,1800,98106,7,408200.0,-0.10714285714285714
790,1730,98052,7,522000.0,-0.16964285714285715
791,2810,98074,9,675000.0,0.7946428571428571
793,1330,98168,6,249950.0,-0.5267857142857143
794,750,98168,6,210000.0,-1.0446428571428572
795,1760,98133,7,429950.0,-0.14285714285714285
796,3200,98053,9,737500.0,1.1428571428571428
797,1740,98033,8,710000.0,-0.16071428571428573
798,2100,98065,8,470000.0,0.16071428571428573
800,1340,98103,7,650000.0,-0.5178571428571429
802,1630,98034,8,422120.0,-0.25892857142857145
803,2990,98011,9,625000.0,0.9553571428571429
804,1550,98126,6,385200.0,-0.33035714285714285
805,1690,98029,8,500000.0,-0.20535714285714285
806,1960,98042,8,308000.0,0.03571428571428571
807,2390,98006,8,565000.0,0.41964285714285715
808,2600,98053,7,581000.0,0.6071428571428571
809,1950,98042,8,361000.0,0.026785714285714284
810,1250,98008,7,345000.0,-0.5982142857142857
811,1180,98122,8,419000.0,-0.6607142857142857
812,1680,98056,7,347000.0,-0.21428571428571427
813,2220,98075,9,625000.0,0.26785714285714285
815,2660,98010,8,379000.0,0.6607142857142857
816,1150,98029,7,310000.0,-0.6875
817,1130,98030,6,250000.0,-0.7053571428571429
818,2760,98059,9,682000.0,0.75
819,1430,98022,7,246500.0,-0.4375
821,2030,98031,8,310950.0,0.09821428571428571
822,3010,98199,9,1100000.0,0.9732142857142857
824,1810,98133,7,431000.0,-0.09821428571428571
825,970,98118,6,226000.0,-0.8482142857142857
826,2010,98103,7,825000.0,0.08035714285714286
827,1300,98168,6,175000.0,-0.5535714285714286
828,1260,98008,7,465750.0,-0.5892857142857143
829,2610,98075,8,659000.0,0.6160714285714286
830,1910,98115,8,595000.0,-0.008928571428571428
831,1780,98058,8,350000.0,-0.125
832,1900,98023,8,270000.0,-0.017857142857142856
833,2450,98008,7,662500.0,0.4732142857142857
835,1920,98023,7,324500.0,0.0
837,1350,98053,8,419950.0,-0.5089285714285714
838,2510,98032,8,285000.0,0.5267857142857143
839,2470,98092,8,332000.0,0.49107142857142855
840,1660,98168,7,282000.0,-0.23214285714285715
841,1340,98133,7,320000.0,-0.5178571428571429
842,1620,98006,7,428750.0,-0.26785714285714285
843,2300,98022,8,330000.0,0.3392857142857143
844,2000,98177,8,456500.0,0.07142857142857142
845,1640,98059,8,352000.0,-0.25
846,1530,98105,7,664000.0,-0.3482142857142857
847,4000,98011,9,628000.0,1.8571428571428572
848,1610,98052,7,512000.0,-0.2767857142857143
849,2070,98023,7,254000.0,0.13392857142857142
850,1900,98029,8,535800.0,-0.017857142857142856
851,1050,98038,7,287653.0,-0.7767857142857143
852,1520,98136,8,438000.0,-0.35714285714285715
853,2390,98028,7,450000.0,0.41964285714285715
854,2400,98092,8,327000.0,0.42857142857142855
855,1790,98059,7,370500.0,-0.11607142857142858
856,1720,98038,7,265000.0,-0.17857142857142858
857,2980,98056,8,450000.0,0.9464285714285714
858,1520,98027,8,425000.0,-0.35714285714285715
859,1150,98042,7,166600.0,-0.6875
861,910,98115,7,565000.0,-0.9017857142857143
862,1650,98033,8,539900.0,-0.24107142857142858
864,2050,98092,8,280000.0,0.11607142857142858
865,1420,98038,7,275000.0,-0.44642857142857145
866,3460,98056,7,467000.0,1.375
867,1500,98029,8,457500.0,-0.375
868,1320,98118,7,381156.0,-0.5357142857142857
869,2180,98092,8,289999.0,0.23214285714285715
870,1830,98144,7,642450.0,-0.08035714285714286
871,1620,98007,7,469950.0,-0.26785714285714285
872,2920,98033,8,795000.0,0.8928571428571429
875,1530,98031,7,147500.0,-0.3482142857142857
876,1910,98011,7,390000.0,-0.008928571428571428
877,1020,98198,7,229000.0,-0.8035714285714286
878,1150,98168,6,185000.0,-0.6875
879,1260,98115,7,414900.0,-0.5892857142857143
880,1920,98136,6,200000.0,0.0
881,1800,98092,8,225000.0,-0.10714285714285714
882,2040,98105,7,720000.0,0.10714285714285714
883,2200,98119,8,930000.0,0.25
885,2400,98122,7,700000.0,0.42857142857142855
886,1140,98103,7,466000.0,-0.6964285714285714
887,1330,98011,7,374000.0,-0.5267857142857143
888,1940,98072,8,480000.0,0.017857142857142856
889,3000,98053,9,740000.0,0.9642857142857143
890,1820,98102,8,1010000.0,-0.08928571428571429
891,2910,98042,8,395000.0,0.8839285714285714
892,1090,98106,6,340000.0,-0.7410714285714286
893,1230,98106,7,209000.0,-0.6160714285714286
894,1710,98007,7,431650.0,-0.1875
895,3160,98040,9,980000.0,1.1071428571428572
896,2680,98077,9,660000.0,0.6785714285714286
897,2190,98033,8,730000.0,0.24107142857142858
898,1260,98042,7,291500.0,-0.5892857142857143
899,2970,98040,9,905000.0,0.9375
901,3810,98056,9,839900.0,1.6875
902,1010,98126,8,200000.0,-0.8125
903,1480,98058,7,300000.0,-0.39285714285714285
904,1250,98115,7,530000.0,-0.5982142857142857
905,1654,98038,7,314950.0,-0.2375
906,1410,98031,7,255000.0,-0.45535714285714285
907,2160,98144,7,550000.0,0.21428571428571427
908,1400,98136,6,435000.0,-0.4642857142857143
909,1420,98002,7,234000.0,-0.44642857142857145
910,2500,98052,8,615000.0,0.5178571428571429
911,1410,98001,7,205000.0,-0.45535714285714285
912,2100,98106,7,384000.0,0.16071428571428573
913,1750,98055,8,324000.0,-0.15178571428571427
914,2070,98115,7,645000.0,0.13392857142857142
915,1570,98107,8,570000.0,-0.3125
916,1920,98031,8,324000.0,0.0
917,1000,98106,6,270000.0,-0.8214285714285714
918,2120,98058,7,290000.0,0.17857142857142858
919,1440,98198,7,250000.0,-0.42857142857142855
920,1660,98014,7,342000.0,-0.23214285714285715
921,1340,98188,7,255000.0,-0.5178571428571429
922,2380,98040,9,800000.0,0.4107142857142857
923,1560,98126,7,451000.0,-0.32142857142857145
924,2780,98033,7,990000.0,0.7678571428571429
925,1860,98031,7,288400.0,-0.05357142857142857
926,2390,98118,8,420000.0,0.41964285714285715
927,1370,98133,8,359000.0,-0.49107142857142855
928,2570,98058,7,390000.0,0.5803571428571429
929,1320,98118,7,300000.0,-0.5357142857142857
930,2520,98034,7,545000.0,0.5357142857142857
931,1250,98010,6,288349.0,-0.5982142857142857
932,1560,98092,7,299900.0,-0.32142857142857145
933,2330,98117,7,891000.0,0.36607142857142855
935,2790,98038,8,378000.0,0.7767857142857143
936,1060,98155,6,299995.0,-0.7678571428571429
937,2020,98042,7,253000.0,0.08928571428571429
938,1580,98024,7,350000.0,-0.30357142857142855
939,2020,98107,6,565000.0,0.08928571428571429
940,970,98118,6,315000.0,-0.8482142857142857
941,1490,98136,7,570000.0,-0.38392857142857145
943,2750,98112,9,915000.0,0.7410714285714286
944,2150,98166,7,419000.0,0.20535714285714285
945,1810,98023,7,260000.0,-0.09821428571428571
947,2430,98045,7,369950.0,0.45535714285714285
949,1410,98118,6,435000.0,-0.45535714285714285
950,1330,98125,8,601000.0,-0.5267857142857143
951,1490,98033,7,460500.0,-0.38392857142857145
952,2020,98103,8,720000.0,0.08928571428571429
954,2670,98126,7,550000.0,0.6696428571428571
955,1980,98103,7,700000.0,0.05357142857142857
956,2100,98042,7,323000.0,0.16071428571428573
957,1350,98177,6,345500.0,-0.5089285714285714
958,2140,98118,7,378000.0,0.19642857142857142
959,2208,98116,8,650000.0,0.2571428571428571
960,1010,98074,7,385000.0,-0.8125
961,970,98102,7,425000.0,-0.8482142857142857
962,1520,98022,6,210000.0,-0.35714285714285715
963,2740,98077,9,630000.0,0.7321428571428571
964,1570,98146,7,335000.0,-0.3125
965,1320,98001,7,196500.0,-0.5357142857142857
966,2550,98074,8,582800.0,0.5625
967,1560,98034,7,440000.0,-0.32142857142857145
968,2360,98033,8,752500.0,0.39285714285714285
969,1330,98116,7,532500.0,-0.5267857142857143
970,1070,98198,7,265000.0,-0.7589285714285714
971,1510,98125,6,397500.0,-0.36607142857142855
972,1710,98029,8,524250.0,-0.1875
974,2620,98074,9,648000.0,0.625
975,2970,98031,8,469500.0,0.9375
976,1050,98023,7,237500.0,-0.7767857142857143
977,1280,98003,7,216000.0,-0.5714285714285714
978,1030,98056,7,427200.0,-0.7946428571428571
979,1900,98055,8,280000.0,-0.017857142857142856
980,3070,98006,9,718000.0,1.0267857142857142
981,1760,98065,8,420000.0,-0.14285714285714285
982,930,98117,7,379000.0,-0.8839285714285714
983,880,98177,6,326100.0,-0.9285714285714286
984,1360,98115,7,535000.0,-0.5
985,2130,98022,7,283000.0,0.1875
986,1480,98168,6,260000.0,-0.39285714285714285
987,1500,98126,7,399000.0,-0.375
988,1670,98029,8,484950.0,-0.22321428571428573
989,2060,98005,8,640000.0,0.125
990,2160,98115,8,585000.0,0.21428571428571427
991,2780,98125,8,645000.0,0.7678571428571429
992,1490,98003,7,253000.0,-0.38392857142857145
993,740,98146,6,178500.0,-1.0535714285714286
994,1860,98038,7,291000.0,-0.05357142857142857
996,850,98105,7,553500.0,-0.9553571428571429
997,1030,98038,8,189950.0,-0.7946428571428571
998,1850,98001,8,289000.0,-0.0625
999,1830,98105,8,700000.0,-0.08035714285714286
1000,1560,98058,7,270000.0,-0.32142857142857145
1001,1730,98023,7,258000.0,-0.16964285714285715
1002,1930,98125,8,530000.0,0.008928571428571428
1003,1422,98092,7,245000.0,-0.4446428571428571
1004,1380,98117,7,563000.0,-0.48214285714285715
1005,2430,98065,8,515000.0,0.45535714285714285
1006,2610,98023,9,325000.0,0.6160714285714286
1007,2000,98024,8,540000.0,0.07142857142857142
1008,920,98103,6,280300.0,-0.8928571428571429
1009,1750,98117,7,460000.0,-0.15178571428571427
1010,2020,98072,7,475000.0,0.08928571428571429
1011,2460,98007,9,900000.0,0.48214285714285715
1012,1780,98008,8,538200.0,-0.125
1013,1080,98122,7,429000.0,-0.75
1014,1250,98178,7,164808.0,-0.5982142857142857
1015,1870,98052,7,520000.0,-0.044642857142857144
1016,1700,98125,8,475000.0,-0.19642857142857142
1017,1480,98168,6,283000.0,-0.39285714285714285
1018,1930,98030,8,321500.0,0.008928571428571428
1020,1370,98038,7,287000.0,-0.49107142857142855
1021,960,98052,7,375000.0,-0.8571428571428571
1022,1260,98034,7,349500.0,-0.5892857142857143
1023,1480,98126,7,446450.0,-0.39285714285714285
1024,1930,98031,7,315000.0,0.008928571428571428
1025,870,98144,6,271310.0,-0.9375
1026,1300,98133,7,315000.0,-0.5535714285714286
1027,1490,98030,7,245000.0,-0.38392857142857145
1028,1380,98199,8,543115.0,-0.48214285714285715
1029,1190,98117,7,900000.0,-0.6517857142857143
1031,1920,98053,8,554000.0,0.0
1032,2080,98001,6,249900.0,0.14285714285714285
1033,3220,98006,9,768000.0,1.1607142857142858
1035,2070,98146,7,395000.0,0.13392857142857142
1036,1480,98103,7,415000.0,-0.39285714285714285
1037,2000,98038,8,380000.0,0.07142857142857142
1038,1560,98075,8,566000.0,-0.32142857142857145
1039,1600,98002,7,218500.0,-0.2857142857142857
1040,1940,98052,7,550000.0,0.017857142857142856
1041,1540,98117,7,512031.0,-0.3392857142857143
1042,820,98055,6,197500.0,-0.9821428571428571
1043,1780,98033,7,470000.0,-0.125
1044,1560,98053,7,590000.0,-0.32142857142857145
1045,2210,98011,8,465000.0,0.25892857142857145
1046,2040,98027,7,499000.0,0.10714285714285714
1047,1920,98006,8,515000.0,0.0
1048,1930,98105,9,716500.0,0.008928571428571428
1049,1700,98199,6,410000.0,-0.19642857142857142
1050,3450,98136,8,850000.0,1.3660714285714286
1053,2400,98117,7,620000.0,0.42857142857142855
1055,1140,98034,7,379000.0,-0.6964285714285714
1056,1670,98199,7,699000.0,-0.22321428571428573
1057,1910,98125,8,528000.0,-0.008928571428571428
1058,1560,98056,8,425000.0,-0.32142857142857145
1059,1500,98042,7,249500.0,-0.375
1061,2840,98136,9,790000.0,0.8214285714285714
1062,1020,98027,7,399950.0,-0.8035714285714286
1063,1410,98133,7,275000.0,-0.45535714285714285
1064,1520,98109,8,550000.0,-0.35714285714285715
1066,1190,98108,7,250000.0,-0.6517857142857143
1067,1410,98198,7,318000.0,-0.45535714285714285
1068,1240,98075,7,505000.0,-0.6071428571428571
1069,2500,98006,8,470500.0,0.5178571428571429
1070,1050,98125,7,360000.0,-0.7767857142857143
1072,2380,98136,9,986000.0,0.4107142857142857
1073,1060,98112,7,515000.0,-0.7678571428571429
1074,2300,98168,8,320000.0,0.3392857142857143
1075,2010,98178,7,310000.0,0.08035714285714286
1076,1090,98126,7,356700.0,-0.7410714285714286
1077,2320,98199,7,775000.0,0.35714285714285715
1078,1040,98133,6,325000.0,-0.7857142857142857
1079,1810,98198,7,208000.0,-0.09821428571428571
1080,1150,98178,6,825000.0,-0.6875
1081,2360,98003,9,515000.0,0.39285714285714285
1082,1970,98122,8,490000.0,0.044642857142857144
1083,2690,98166,8,675000.0,0.6875
1085,2080,98144,7,550000.0,0.14285714285714285
1086,1370,98168,7,225000.0,-0.49107142857142855
1087,3410,98058,8,500000.0,1.3303571428571428
1088,1850,98059,8,385000.0,-0.0625
1090,1530,98053,7,448000.0,-0.3482142857142857
1091,2690,98004,7,730000.0,0.6875
1092,2810,98136,8,575000.0,0.7946428571428571
1093,1810,98034,7,430000.0,-0.09821428571428571
1094,1560,98053,7,435000.0,-0.32142857142857145
1095,1010,98092,6,241000.0,-0.8125
1096,1000,98109,6,453500.0,-0.8214285714285714
1097,990,98133,7,285000.0,-0.8303571428571429
1100,2270,98122,7,631000.0,0.3125
1101,1380,98126,7,285000.0,-0.48214285714285715
1102,1260,98023,6,195000.0,-0.5892857142857143
1103,2910,98075,9,817500.0,0.8839285714285714
1104,1810,98007,7,550000.0,-0.09821428571428571
1106,1910,98119,9,609850.0,-0.008928571428571428
1107,1230,98106,6,200000.0,-0.6160714285714286
1108,2960,98038,9,367000.0,0.9285714285714286
1109,2200,98092,8,285167.0,0.25
1110,1270,98003,7,275000.0,-0.5803571428571429
1111,2540,98030,9,350900.0,0.5535714285714286
1112,3030,98029,8,660000.0,0.9910714285714286
1113,1520,98008,7,525000.0,-0.35714285714285715
1114,1560,98168,7,262000.0,-0.32142857142857145
1115,970,98103,7,690000.0,-0.8482142857142857
1116,3570,98019,9,624000.0,1.4732142857142858
1117,1350,98125,6,353000.0,-0.5089285714285714
1118,3710,98056,8,552500.0,1.5982142857142858
1119,1430,98092,7,224500.0,-0.4375
1120,940,98146,6,239000.0,-0.875
1123,1380,98112,7,505000.0,-0.48214285714285715
1124,2020,98059,7,302000.0,0.08928571428571429
1125,1480,98106,6,170000.0,-0.39285714285714285
1128,2550,98056,7,369000.0,0.5625
1129,1500,98125,7,332500.0,-0.375
1130,3000,98008,8,515000.0,0.9642857142857143
1131,1690,98178,7,269000.0,-0.20535714285714285
1133,1560,98055,7,303000.0,-0.32142857142857145
1134,2940,98155,8,420000.0,0.9107142857142857
1135,1130,98117,7,400000.0,-0.7053571428571429
1136,1020,98022,6,225000.0,-0.8035714285714286
1137,1310,98038,6,219000.0,-0.5446428571428571
1138,2570,98011,9,605000.0,0.5803571428571429
1139,2020,98115,8,625000.0,0.08928571428571429
1141,1770,98007,7,620000.0,-0.13392857142857142
1143,1440,98058,6,225500.0,-0.42857142857142855
1144,1150,98178,7,252500.0,-0.6875
1145,1860,98029,8,510000.0,-0.05357142857142857
1146,2430,98155,8,510000.0,0.45535714285714285
1147,1940,98109,7,725000.0,0.017857142857142856
1148,880,98103,7,492000.0,-0.9285714285714286
1149,1930,98072,7,425000.0,0.008928571428571428
1151,1830,98092,8,298900.0,-0.08035714285714286
1153,700,98103,6,310000.0,-1.0892857142857142
1154,1010,98033,7,350000.0,-0.8125
1155,2460,98178,7,790000.0,0.48214285714285715
1156,2230,98031,8,305000.0,0.2767857142857143
1157,1570,98118,7,315000.0,-0.3125
1158,2390,98042,7,267500.0,0.41964285714285715
1160,2400,98034,8,435000.0,0.42857142857142855
1161,2940,98034,8,482500.0,0.9107142857142857
